layer,head,msa_entropy,masri_entropy,msa_bos_attn,masri_bos_attn,entropy_diff,bos_attn_diff,prompt_id,category
9,4,4.399144028287279e-17,0.10145886242389679,0.9090909361839294,0.38134855031967163,0.10145886242389675,-0.5277423858642578,p13,verb
9,5,0.03356722369790077,0.0036385480780154467,0.1818181872367859,0.25,-0.029928675619885325,0.06818181276321411,p13,verb
9,6,2.109994157316249e-21,5.277895898103679e-10,1.0,1.0,5.277895898082579e-10,0.0,p13,verb
9,7,0.6992881298065186,0.828317403793335,0.6524677872657776,0.5520951151847839,0.1290292739868164,-0.10037267208099365,p13,verb
9,8,2.4085833357049215e-29,2.9279768713752485e-12,1.0,1.0,2.9279768713752485e-12,0.0,p13,verb
9,9,1.0247317603295526e-27,3.066451847046927e-19,1.0,1.0,3.0664518367996096e-19,0.0,p13,verb
9,10,0.05995957553386688,0.056664206087589264,0.968174397945404,0.9831920266151428,-0.0032953694462776184,0.01501762866973877,p13,verb
9,11,0.05778171122074127,0.19087673723697662,0.835497260093689,0.6020650267601013,0.13309502601623535,-0.23343223333358765,p13,verb
10,0,0.01934104785323143,0.006364391651004553,0.9956827759742737,0.9990682601928711,-0.012976656202226877,0.003385484218597412,p13,verb
10,1,0.0005757322069257498,0.0005507278838194907,0.9999349117279053,0.9999397397041321,-2.5004323106259108e-05,4.827976226806641e-06,p13,verb
10,2,0.017741216346621513,0.03313234820961952,0.9964864253997803,0.993201494216919,0.015391131862998009,-0.003284931182861328,p13,verb
10,3,1.3217248806540738e-07,1.7604871800358524e-06,0.9090909361839294,0.8750001192092896,1.628314691970445e-06,-0.03409081697463989,p13,verb
10,4,0.13703550398349762,0.007637014612555504,0.654278576374054,0.25009891390800476,-0.12939848937094212,-0.4041796624660492,p13,verb
10,5,0.004208678845316172,0.011178605258464813,0.9992783069610596,0.9977837204933167,0.006969926413148642,-0.00149458646774292,p13,verb
10,6,2.7921318178414367e-05,8.416548371315002e-05,0.9999975562095642,0.9999921321868896,5.624416553473566e-05,-5.424022674560547e-06,p13,verb
10,7,3.225822053920524e-09,0.0006914014811627567,1.0,0.999921441078186,0.0006913982553407028,-7.855892181396484e-05,p13,verb
10,8,7.980311550470631e-11,1.0922602882920684e-12,1.0,1.0,-7.871085521641424e-11,0.0,p13,verb
10,9,0.42841511964797974,0.6221064925193787,0.5000410676002502,0.6227052211761475,0.19369137287139893,0.12266415357589722,p13,verb
10,10,1.0903253496508114e-05,0.01675362139940262,0.9999992251396179,0.9970348477363586,0.01674271814590611,-0.0029643774032592773,p13,verb
10,11,0.20930002629756927,0.6589450836181641,0.8664516806602478,0.534114420413971,0.4496450573205948,-0.33233726024627686,p13,verb
11,0,0.0005758380284532905,0.0014718030579388142,0.9999436736106873,0.9998160600662231,0.0008959650294855237,-0.00012761354446411133,p13,verb
11,1,0.0,7.987401246651457e-44,1.0,1.0,7.987401246651457e-44,0.0,p13,verb
11,2,1.6924685264374517e-10,3.178420307231812e-19,1.0,1.0,-1.6924685232590314e-10,0.0,p13,verb
11,3,1.4185938014554811e-11,1.3738639392801844e-10,1.0,1.0,1.2320045591346362e-10,0.0,p13,verb
11,4,0.00647713104262948,1.747166970744729e-05,0.9988381862640381,0.9999986886978149,-0.006459659372922033,0.0011605024337768555,p13,verb
11,5,3.849649488074647e-08,1.3380375973870429e-10,1.0,1.0,-3.8362691121007764e-08,0.0,p13,verb
11,6,0.20144957304000854,0.18037912249565125,0.1818181872367859,0.25,-0.0210704505443573,0.06818181276321411,p13,verb
11,7,0.014844714663922787,0.0034151733852922916,0.9973308444023132,0.9995565414428711,-0.011429541278630495,0.0022256970405578613,p13,verb
11,8,1.557590167955425e-10,0.005568142980337143,1.0,0.999052882194519,0.005568142824578126,-0.000947117805480957,p13,verb
11,9,8.1603595646131245e-19,6.634503276620185e-12,1.0,1.0,6.6345024605842286e-12,0.0,p13,verb
11,10,5.414733078566128e-19,2.8609094717676814e-15,1.0,1.0,2.8603679984598248e-15,0.0,p13,verb
11,11,5.0272574299015105e-06,3.3995611659065617e-08,0.9999996423721313,1.0,-4.993261818242445e-06,3.5762786865234375e-07,p13,verb
0,0,0.8704835772514343,0.9132408499717712,0.24927258491516113,0.2057267427444458,0.042757272720336914,-0.04354584217071533,p14,verb
0,1,0.8961389660835266,1.1334480047225952,0.15646858513355255,0.12616436183452606,0.2373090386390686,-0.03030422329902649,p14,verb
0,2,0.6352080702781677,0.6903581619262695,0.20145981013774872,0.16721272468566895,0.05515009164810181,-0.03424708545207977,p14,verb
0,3,1.2828524112701416,1.3374885320663452,0.3327054977416992,0.28237292170524597,0.05463612079620361,-0.05033257603645325,p14,verb
0,4,1.4100719690322876,1.5216741561889648,0.23825089633464813,0.19947881996631622,0.11160218715667725,-0.03877207636833191,p14,verb
0,5,1.3779183626174927,1.5383509397506714,0.27211880683898926,0.2383851259946823,0.1604325771331787,-0.033733680844306946,p14,verb
0,6,1.136366844177246,1.2201873064041138,0.3274216651916504,0.25618115067481995,0.08382046222686768,-0.07124051451683044,p14,verb
0,7,0.521600067615509,0.3763744831085205,0.10522471368312836,0.0943511426448822,-0.14522558450698853,-0.010873571038246155,p14,verb
0,8,0.9403181076049805,0.8191596865653992,0.1732446253299713,0.14118924736976624,-0.1211584210395813,-0.03205537796020508,p14,verb
0,9,1.0648679733276367,1.1953115463256836,0.30224066972732544,0.2659859359264374,0.13044357299804688,-0.03625473380088806,p14,verb
0,10,1.3567286729812622,1.3825392723083496,0.2808273434638977,0.2347097545862198,0.025810599327087402,-0.04611758887767792,p14,verb
0,11,0.4866092801094055,0.5466268658638,0.23414304852485657,0.17667235434055328,0.06001758575439453,-0.057470694184303284,p14,verb
1,0,1.2507097721099854,1.351174235343933,0.27576375007629395,0.2247714251279831,0.10046446323394775,-0.05099232494831085,p14,verb
1,1,0.3708783984184265,0.3973711431026459,0.20310309529304504,0.16762249171733856,0.02649274468421936,-0.03548060357570648,p14,verb
1,2,0.8175859451293945,0.9146607518196106,0.23721805214881897,0.231920525431633,0.09707480669021606,-0.005297526717185974,p14,verb
1,3,1.2798954248428345,1.2239923477172852,0.3411495089530945,0.2627889811992645,-0.055903077125549316,-0.07836052775382996,p14,verb
1,4,0.11259882152080536,0.16357019543647766,0.10256727784872055,0.08759749680757523,0.0509713739156723,-0.014969781041145325,p14,verb
1,5,1.3250764608383179,1.3808525800704956,0.3025238513946533,0.29188957810401917,0.055776119232177734,-0.010634273290634155,p14,verb
1,6,1.1279417276382446,1.2208856344223022,0.22238747775554657,0.1968802660703659,0.09294390678405762,-0.025507211685180664,p14,verb
1,7,1.1869301795959473,1.2982581853866577,0.2110292613506317,0.1797228306531906,0.11132800579071045,-0.0313064306974411,p14,verb
1,8,0.729962170124054,0.6966742873191833,0.17221641540527344,0.2009834200143814,-0.033287882804870605,0.02876700460910797,p14,verb
1,9,1.3214683532714844,1.3575658798217773,0.28771716356277466,0.2307586669921875,0.03609752655029297,-0.05695849657058716,p14,verb
1,10,1.033559799194336,0.9572610259056091,0.23348303139209747,0.21896247565746307,-0.0762987732887268,-0.0145205557346344,p14,verb
1,11,0.7575618624687195,0.8506914973258972,0.27704519033432007,0.22759835422039032,0.09312963485717773,-0.04944683611392975,p14,verb
2,0,1.1152735948562622,1.096757411956787,0.19937291741371155,0.17681343853473663,-0.018516182899475098,-0.022559478878974915,p14,verb
2,1,0.7792807817459106,0.9545743465423584,0.16696202754974365,0.1445392519235611,0.17529356479644775,-0.022422775626182556,p14,verb
2,2,0.829338550567627,0.9916135668754578,0.2324250042438507,0.20735323429107666,0.1622750163078308,-0.025071769952774048,p14,verb
2,3,1.0875557661056519,1.0703715085983276,0.35525649785995483,0.2673983871936798,-0.01718425750732422,-0.08785811066627502,p14,verb
2,4,1.3359538316726685,1.4818916320800781,0.31157130002975464,0.28326302766799927,0.14593780040740967,-0.02830827236175537,p14,verb
2,5,0.6321960091590881,0.6233295202255249,0.21947094798088074,0.18787598609924316,-0.008866488933563232,-0.03159496188163757,p14,verb
2,6,0.7038424611091614,0.6669635772705078,0.21920660138130188,0.1776256561279297,-0.036878883838653564,-0.04158094525337219,p14,verb
2,7,1.327629804611206,1.400642991065979,0.27069905400276184,0.2349826693534851,0.07301318645477295,-0.03571638464927673,p14,verb
2,8,0.7956292033195496,0.8093810081481934,0.27820464968681335,0.2644825279712677,0.013751804828643799,-0.013722121715545654,p14,verb
2,9,0.7058566212654114,0.7465307116508484,0.1623654067516327,0.1347271203994751,0.04067409038543701,-0.027638286352157593,p14,verb
2,10,1.1833913326263428,1.1570247411727905,0.2564661502838135,0.23103676736354828,-0.026366591453552246,-0.025429382920265198,p14,verb
2,11,0.867569088935852,1.080384373664856,0.21795685589313507,0.21479995548725128,0.2128152847290039,-0.003156900405883789,p14,verb
3,0,0.21572108566761017,0.1796501874923706,0.19088654220104218,0.1574937105178833,-0.03607089817523956,-0.033392831683158875,p14,verb
3,1,0.9702004194259644,1.0764294862747192,0.35002702474594116,0.344667911529541,0.10622906684875488,-0.0053591132164001465,p14,verb
3,2,0.6118595004081726,0.6468546390533447,0.282675176858902,0.23574192821979523,0.03499513864517212,-0.04693324863910675,p14,verb
3,3,0.9170923233032227,0.9053940176963806,0.2720401883125305,0.234297513961792,-0.011698305606842041,-0.037742674350738525,p14,verb
3,4,1.0263782739639282,1.1163896322250366,0.39238569140434265,0.3542882204055786,0.0900113582611084,-0.03809747099876404,p14,verb
3,5,1.0404527187347412,1.114461064338684,0.5445664525032043,0.4916349947452545,0.07400834560394287,-0.05293145775794983,p14,verb
3,6,1.1723130941390991,1.1990889310836792,0.5404235124588013,0.5815264582633972,0.026775836944580078,0.04110294580459595,p14,verb
3,7,0.9751188158988953,1.0996404886245728,0.6802464723587036,0.6445485949516296,0.12452167272567749,-0.035697877407073975,p14,verb
3,8,1.1832847595214844,1.2283419370651245,0.31213295459747314,0.25247642397880554,0.04505717754364014,-0.0596565306186676,p14,verb
3,9,0.8223770260810852,0.8578581213951111,0.31839996576309204,0.31461286544799805,0.03548109531402588,-0.003787100315093994,p14,verb
3,10,1.1460145711898804,0.9555450081825256,0.23246240615844727,0.16873699426651,-0.19046956300735474,-0.06372541189193726,p14,verb
3,11,1.1300830841064453,1.318560004234314,0.5987808704376221,0.5253137350082397,0.18847692012786865,-0.07346713542938232,p14,verb
4,0,0.5135309100151062,0.5297509431838989,0.815994381904602,0.8188300132751465,0.016220033168792725,0.0028356313705444336,p14,verb
4,1,0.4647982120513916,0.5569630265235901,0.8439543843269348,0.8196325302124023,0.09216481447219849,-0.02432185411453247,p14,verb
4,2,0.5095559358596802,0.5279342532157898,0.8193071484565735,0.8190721869468689,0.01837831735610962,-0.00023496150970458984,p14,verb
4,3,0.6832314133644104,0.8221535682678223,0.7782458662986755,0.7417969107627869,0.13892215490341187,-0.03644895553588867,p14,verb
4,4,1.1806244850158691,1.2093857526779175,0.44630756974220276,0.4139692783355713,0.02876126766204834,-0.03233829140663147,p14,verb
4,5,1.0030885934829712,0.979846715927124,0.5870070457458496,0.6529097557067871,-0.023241877555847168,0.0659027099609375,p14,verb
4,6,0.43159738183021545,0.4687143862247467,0.8391907811164856,0.828624427318573,0.03711700439453125,-0.010566353797912598,p14,verb
4,7,0.581986129283905,0.6243571043014526,0.8047475814819336,0.7954043745994568,0.04237097501754761,-0.009343206882476807,p14,verb
4,8,0.5443385243415833,0.635042130947113,0.7896546721458435,0.7679093480110168,0.09070360660552979,-0.02174532413482666,p14,verb
4,9,1.0369303226470947,1.1765891313552856,0.5966312289237976,0.5672591328620911,0.13965880870819092,-0.029372096061706543,p14,verb
4,10,0.24804726243019104,0.24948334693908691,0.9245374798774719,0.9240172505378723,0.001436084508895874,-0.0005202293395996094,p14,verb
4,11,0.357944130897522,0.3685685694217682,0.880273163318634,0.8776543140411377,0.010624438524246216,-0.002618849277496338,p14,verb
5,0,0.6564186811447144,0.7384843230247498,0.7977782487869263,0.785020649433136,0.0820656418800354,-0.012757599353790283,p14,verb
5,1,0.5556296110153198,0.6904113292694092,0.8121911883354187,0.7649648785591125,0.13478171825408936,-0.04722630977630615,p14,verb
5,2,0.4942637085914612,0.5667063593864441,0.8376251459121704,0.8184340596199036,0.07244265079498291,-0.019191086292266846,p14,verb
5,3,0.7540746927261353,0.879302442073822,0.7604337930679321,0.7314054369926453,0.12522774934768677,-0.029028356075286865,p14,verb
5,4,0.35939353704452515,0.3696839511394501,0.8970856666564941,0.8928059935569763,0.010290414094924927,-0.004279673099517822,p14,verb
5,5,0.6686632037162781,0.7624940276145935,0.7803486585617065,0.7595081925392151,0.09383082389831543,-0.020840466022491455,p14,verb
5,6,0.06434907019138336,0.12313821166753769,0.9863395690917969,0.9581670165061951,0.05878914147615433,-0.028172552585601807,p14,verb
5,7,0.4242691099643707,0.4600563943386078,0.8926184773445129,0.885084867477417,0.03578728437423706,-0.007533609867095947,p14,verb
5,8,0.867856502532959,0.9065088629722595,0.682837963104248,0.6831929683685303,0.03865236043930054,0.00035500526428222656,p14,verb
5,9,0.29711663722991943,0.2857712507247925,0.9149913787841797,0.9225797057151794,-0.011345386505126953,0.007588326930999756,p14,verb
5,10,0.36885493993759155,0.4886336624622345,0.8776757121086121,0.8455217480659485,0.11977872252464294,-0.032153964042663574,p14,verb
5,11,0.8213356137275696,0.9753930568695068,0.7301181554794312,0.6967948079109192,0.15405744314193726,-0.03332334756851196,p14,verb
6,0,0.8883458971977234,1.1575671434402466,0.4989413321018219,0.45386067032814026,0.2692212462425232,-0.04508066177368164,p14,verb
6,1,0.5246854424476624,0.42235541343688965,0.8484125137329102,0.8866226673126221,-0.1023300290107727,0.038210153579711914,p14,verb
6,2,0.25588172674179077,0.3294762372970581,0.9368540644645691,0.9182083010673523,0.07359451055526733,-0.018645763397216797,p14,verb
6,3,0.09664882719516754,0.11574962735176086,0.9770277142524719,0.9733284115791321,0.019100800156593323,-0.0036993026733398438,p14,verb
6,4,0.6955326795578003,0.7080077528953552,0.7479414343833923,0.805577278137207,0.012475073337554932,0.0576358437538147,p14,verb
6,5,0.49483734369277954,0.49064159393310547,0.8580794334411621,0.8609654307365417,-0.004195749759674072,0.0028859972953796387,p14,verb
6,6,0.04408062621951103,0.03978291526436806,0.9901897311210632,0.9914950728416443,-0.004297710955142975,0.0013053417205810547,p14,verb
6,7,0.3593858778476715,0.3926495313644409,0.9049198031425476,0.898521900177002,0.03326365351676941,-0.006397902965545654,p14,verb
6,8,0.6499359607696533,0.7341880798339844,0.7928017377853394,0.7837979793548584,0.08425211906433105,-0.009003758430480957,p14,verb
6,9,0.443744033575058,0.4206741750240326,0.8702861070632935,0.8859734535217285,-0.02306985855102539,0.01568734645843506,p14,verb
6,10,0.24881549179553986,0.271924763917923,0.9375249743461609,0.9346456527709961,0.023109272122383118,-0.002879321575164795,p14,verb
6,11,0.2567445635795593,0.3882260024547577,0.9329319000244141,0.9012835621833801,0.13148143887519836,-0.031648337841033936,p14,verb
7,0,3.3179312595166266e-05,2.8127933546784334e-05,0.9999971389770508,0.999997615814209,-5.051379048381932e-06,4.76837158203125e-07,p14,verb
7,1,0.1941007822751999,0.033885400742292404,0.8931344151496887,0.9930372834205627,-0.16021538153290749,0.09990286827087402,p14,verb
7,2,0.008382338099181652,0.0006534839631058276,0.798445999622345,0.9999176859855652,-0.0077288541360758245,0.20147168636322021,p14,verb
7,3,0.9140941500663757,0.9415188431739807,0.493933767080307,0.4452047049999237,0.02742469310760498,-0.0487290620803833,p14,verb
7,4,0.4613294005393982,0.4377390146255493,0.8825190663337708,0.895068347454071,-0.023590385913848877,0.012549281120300293,p14,verb
7,5,0.2095056027173996,0.10731172561645508,0.9390929341316223,0.976855456829071,-0.10219387710094452,0.03776252269744873,p14,verb
7,6,0.10702769458293915,0.106827013194561,0.9764857292175293,0.9773516654968262,-0.0002006813883781433,0.000865936279296875,p14,verb
7,7,0.7867552042007446,1.0754092931747437,0.42319345474243164,0.46466684341430664,0.288654088973999,0.041473388671875,p14,verb
7,8,0.5686039328575134,0.5086390972137451,0.8471754193305969,0.869110107421875,-0.05996483564376831,0.021934688091278076,p14,verb
7,9,0.8665054440498352,0.8860631585121155,0.6999018788337708,0.691891610622406,0.019557714462280273,-0.008010268211364746,p14,verb
7,10,0.30647793412208557,0.21538345515727997,0.8557478785514832,0.9309892654418945,-0.0910944789648056,0.07524138689041138,p14,verb
7,11,0.35031285881996155,0.33347979187965393,0.9141185879707336,0.9211103320121765,-0.016833066940307617,0.006991744041442871,p14,verb
8,0,0.007812568917870522,5.637507001665654e-06,0.7984942197799683,0.9166662693023682,-0.007806931410868856,0.1181720495223999,p14,verb
8,1,0.11315633356571198,0.00028081893105991185,0.5999675393104553,0.24997161328792572,-0.11287551463465206,-0.3499959260225296,p14,verb
8,2,0.32967570424079895,0.4463343620300293,0.9211047291755676,0.8788058161735535,0.11665865778923035,-0.04229891300201416,p14,verb
8,3,0.037448301911354065,0.05623384937644005,0.8884433507919312,0.9814438819885254,0.018785547465085983,0.09300053119659424,p14,verb
8,4,0.0006105033680796623,0.008678951300680637,0.19992558658123016,0.1666046530008316,0.008068447932600975,-0.03332093358039856,p14,verb
8,5,1.6285267179227958e-07,7.792534262307527e-08,1.0,1.0,-8.492732916920431e-08,0.0,p14,verb
8,6,0.08887854218482971,0.07845688611268997,0.9836886525154114,0.9847695827484131,-0.01042165607213974,0.001080930233001709,p14,verb
8,7,0.19301334023475647,0.056131478399038315,0.9503461122512817,0.9901759028434753,-0.13688186183571815,0.039829790592193604,p14,verb
8,8,5.326271541872263e-12,5.069991981798694e-09,1.0,1.0,5.0646657102568216e-09,0.0,p14,verb
8,9,0.04181762784719467,0.05667795240879059,0.9926691055297852,0.9902811050415039,0.014860324561595917,-0.00238800048828125,p14,verb
8,10,0.0186918918043375,0.014463239349424839,0.9963153004646301,0.9971153736114502,-0.0042286524549126625,0.0008000731468200684,p14,verb
8,11,3.731717515620403e-05,0.021800989285111427,0.20000000298023224,0.25,0.021763672109955223,0.04999999701976776,p14,verb
9,0,1.1934134818147868e-05,0.07827388495206833,0.699999988079071,0.6666669845581055,0.07826195081725018,-0.033333003520965576,p14,verb
9,1,0.00011653191177174449,0.001984779955819249,0.9999898672103882,0.9997524619102478,0.0018682480440475047,-0.00023740530014038086,p14,verb
9,2,2.203690788876722e-12,5.845348510780113e-12,1.0,1.0,3.641657721903391e-12,0.0,p14,verb
9,3,0.03078281320631504,0.005895776208490133,0.993432343006134,0.9992141723632812,-0.024887036997824907,0.005781829357147217,p14,verb
9,4,9.083234908757731e-05,4.818495824565616e-08,0.9000087976455688,0.8333333134651184,-9.078416412933166e-05,-0.06667548418045044,p14,verb
9,5,1.9009388552149176e-06,1.0242568037753703e-15,0.10000000149011612,0.0833333358168602,-1.9009388541906608e-06,-0.01666666567325592,p14,verb
9,6,1.5781641388122378e-18,1.3480451269702365e-16,1.0,1.0,1.332263485582114e-16,0.0,p14,verb
9,7,0.21835342049598694,0.44846439361572266,0.9476126432418823,0.8701052069664001,0.23011097311973572,-0.07750743627548218,p14,verb
9,8,2.003863645473492e-18,5.948369522203048e-18,1.0,1.0,3.944505876729556e-18,0.0,p14,verb
9,9,1.3571703430663416e-23,1.5895285969471579e-22,1.0,1.0,1.4538115626405237e-22,0.0,p14,verb
9,10,0.07110388576984406,0.06318780034780502,0.9589026570320129,0.9649918675422668,-0.007916085422039032,0.006089210510253906,p14,verb
9,11,0.00020205140754114836,0.03985775262117386,0.9000147581100464,0.9320314526557922,0.03965570121363271,0.03201669454574585,p14,verb
10,0,0.07651709020137787,0.03251724690198898,0.9396958351135254,0.9917410016059875,-0.043999843299388885,0.05204516649246216,p14,verb
10,1,0.01962071843445301,0.05272893235087395,0.9950850605964661,0.9860000610351562,0.03310821391642094,-0.009084999561309814,p14,verb
10,2,0.04533783718943596,0.004371691960841417,0.9868766665458679,0.9994034171104431,-0.04096614522859454,0.012526750564575195,p14,verb
10,3,1.307838101638481e-05,1.980471779461368e-06,0.999998927116394,0.9999998211860657,-1.1097909236923442e-05,8.940696716308594e-07,p14,verb
10,4,0.11317000538110733,0.023764653131365776,0.6399797201156616,0.6679606437683105,-0.08940535224974155,0.027980923652648926,p14,verb
10,5,3.356070374138653e-05,8.117194374790415e-05,0.9999972581863403,0.9999921917915344,4.761124000651762e-05,-5.066394805908203e-06,p14,verb
10,6,1.3234111029269968e-10,6.863164550563461e-13,1.0,1.0,-1.3165479383764334e-10,0.0,p14,verb
10,7,2.855537140078468e-08,0.05765250697731972,1.0,0.9561784863471985,0.05765247842194832,-0.043821513652801514,p14,verb
10,8,8.559802866514588e-11,2.940425333775032e-11,1.0,1.0,-5.6193775327395556e-11,0.0,p14,verb
10,9,0.5264199376106262,0.5724345445632935,0.6235827207565308,0.5958630442619324,0.046014606952667236,-0.02771967649459839,p14,verb
10,10,3.979258690378629e-05,0.0008310307166539133,0.9999964833259583,0.9999006390571594,0.000791238129750127,-9.584426879882812e-05,p14,verb
10,11,0.1767852008342743,0.12194003909826279,0.8402523994445801,0.8876188397407532,-0.054845161736011505,0.047366440296173096,p14,verb
11,0,9.739838787936606e-06,0.0005426519783213735,0.9999993443489075,0.9999346137046814,0.0005329121395334369,-6.473064422607422e-05,p14,verb
11,1,3.363116314379561e-43,1.202314082390693e-42,1.0,1.0,8.66002450952737e-43,0.0,p14,verb
11,2,7.378251655476564e-13,6.191789838011844e-14,1.0,1.0,-6.75907267167538e-13,0.0,p14,verb
11,3,3.1793703669791284e-08,9.107798071283923e-09,1.0,1.0,-2.268590559850736e-08,0.0,p14,verb
11,4,9.224419773090631e-05,0.0833849385380745,0.999991774559021,0.948809802532196,0.08329269434034359,-0.05118197202682495,p14,verb
11,5,0.025541558861732483,0.002201731549575925,0.9929311871528625,0.9996622204780579,-0.023339827312156558,0.0067310333251953125,p14,verb
11,6,0.1917201727628708,0.42270395159721375,0.1039268746972084,0.08658736199140549,0.23098377883434296,-0.017339512705802917,p14,verb
11,7,0.0009426924516446888,1.1134371561638545e-05,0.9998806118965149,0.9999992251396179,-0.0009315580800830503,0.00011861324310302734,p14,verb
11,8,0.00018282278324477375,0.03175916150212288,0.9999809265136719,0.9894281029701233,0.031576338718878105,-0.010552823543548584,p14,verb
11,9,1.3291134906128496e-15,3.18763127354532e-18,1.0,1.0,-1.3259258593393043e-15,0.0,p14,verb
11,10,1.0589529447296564e-21,5.347433066161574e-21,1.0,1.0,4.288480121431917e-21,0.0,p14,verb
11,11,6.424540011096269e-09,4.362854610917566e-08,1.0,1.0,3.720400609807939e-08,0.0,p14,verb
0,0,0.7638087868690491,0.8908933997154236,0.2611718475818634,0.3083342909812927,0.1270846128463745,0.04716244339942932,p15,verb
0,1,0.6664286255836487,0.6498851776123047,0.45113760232925415,0.30666351318359375,-0.016543447971343994,-0.1444740891456604,p15,verb
0,2,0.5750763416290283,0.3994409143924713,0.2518148422241211,0.2292289137840271,-0.175635427236557,-0.022585928440093994,p15,verb
0,3,1.27345609664917,1.139400601387024,0.3739386200904846,0.1822693645954132,-0.134055495262146,-0.1916692554950714,p15,verb
0,4,1.3266085386276245,1.3124268054962158,0.2712641954421997,0.2714984118938446,-0.014181733131408691,0.00023421645164489746,p15,verb
0,5,1.2029156684875488,1.239976406097412,0.2758798599243164,0.2794671058654785,0.03706073760986328,0.0035872459411621094,p15,verb
0,6,1.0969486236572266,1.0045558214187622,0.26201075315475464,0.3797367215156555,-0.09239280223846436,0.11772596836090088,p15,verb
0,7,0.3575206398963928,0.6020760536193848,0.11788684874773026,0.11662879586219788,0.24455541372299194,-0.0012580528855323792,p15,verb
0,8,0.7315831184387207,0.718492329120636,0.20984913408756256,0.3108130395412445,-0.013090789318084717,0.10096390545368195,p15,verb
0,9,0.971777617931366,0.9046741127967834,0.2649327218532562,0.35814180970191956,-0.06710350513458252,0.09320908784866333,p15,verb
0,10,1.3180707693099976,1.1984041929244995,0.27186983823776245,0.1975608617067337,-0.11966657638549805,-0.07430897653102875,p15,verb
0,11,0.2855737507343292,0.6248952150344849,0.22818319499492645,0.20117296278476715,0.33932146430015564,-0.027010232210159302,p15,verb
1,0,1.1943961381912231,1.1865532398223877,0.2732313871383667,0.34674370288848877,-0.00784289836883545,0.07351231575012207,p15,verb
1,1,0.2351650595664978,0.2448418140411377,0.22287920117378235,0.22216154634952545,0.009676754474639893,-0.000717654824256897,p15,verb
1,2,0.8855876326560974,0.8651719093322754,0.407853364944458,0.5443723201751709,-0.02041572332382202,0.1365189552307129,p15,verb
1,3,1.179329752922058,1.2106528282165527,0.3679819405078888,0.3951598107814789,0.03132307529449463,0.027177870273590088,p15,verb
1,4,0.19750367105007172,0.22522129118442535,0.11433377861976624,0.12129589915275574,0.027717620134353638,0.006962120532989502,p15,verb
1,5,1.139775276184082,1.2047532796859741,0.36826077103614807,0.3176068663597107,0.06497800350189209,-0.05065390467643738,p15,verb
1,6,1.067358136177063,0.8244077563285828,0.1407656967639923,0.1145181655883789,-0.24295037984848022,-0.026247531175613403,p15,verb
1,7,1.2396711111068726,1.2447415590286255,0.2989826202392578,0.3142893612384796,0.00507044792175293,0.015306740999221802,p15,verb
1,8,0.4529177248477936,0.5196403861045837,0.13866442441940308,0.13626939058303833,0.06672266125679016,-0.002395033836364746,p15,verb
1,9,1.1897307634353638,1.2475217580795288,0.34808051586151123,0.24532635509967804,0.05779099464416504,-0.10275416076183319,p15,verb
1,10,0.9578422904014587,1.030165195465088,0.1897549033164978,0.41045963764190674,0.07232290506362915,0.22070473432540894,p15,verb
1,11,0.8033475279808044,0.8096168041229248,0.23096425831317902,0.2719070613384247,0.006269276142120361,0.040942803025245667,p15,verb
2,0,1.1330710649490356,0.9816411137580872,0.2903216481208801,0.3543829321861267,-0.1514299511909485,0.06406128406524658,p15,verb
2,1,0.8820853233337402,0.8353546261787415,0.22098153829574585,0.21207168698310852,-0.04673069715499878,-0.008909851312637329,p15,verb
2,2,0.8954496383666992,0.889765202999115,0.26290830969810486,0.24399703741073608,-0.0056844353675842285,-0.018911272287368774,p15,verb
2,3,1.0421041250228882,0.8998396396636963,0.3382667601108551,0.3353379964828491,-0.1422644853591919,-0.0029287636280059814,p15,verb
2,4,1.3006501197814941,1.2648122310638428,0.35077226161956787,0.32562780380249023,-0.03583788871765137,-0.025144457817077637,p15,verb
2,5,0.5885975360870361,0.5558846592903137,0.33558928966522217,0.23653104901313782,-0.03271287679672241,-0.09905824065208435,p15,verb
2,6,0.5982537269592285,0.520112931728363,0.2272525578737259,0.2254488468170166,-0.07814079523086548,-0.0018037110567092896,p15,verb
2,7,1.0674242973327637,1.1531072854995728,0.24897336959838867,0.4293665289878845,0.08568298816680908,0.18039315938949585,p15,verb
2,8,0.8750614523887634,0.9367193579673767,0.3722113072872162,0.26872608065605164,0.06165790557861328,-0.10348522663116455,p15,verb
2,9,0.7619482278823853,0.6524520516395569,0.269131600856781,0.22158503532409668,-0.10949617624282837,-0.047546565532684326,p15,verb
2,10,0.997839629650116,1.0224957466125488,0.38318097591400146,0.24667491018772125,0.02465611696243286,-0.1365060657262802,p15,verb
2,11,0.9560350775718689,0.8470085859298706,0.26905572414398193,0.27066314220428467,-0.10902649164199829,0.0016074180603027344,p15,verb
3,0,0.1400710791349411,0.11054833978414536,0.2228545844554901,0.22188395261764526,-0.029522739350795746,-0.0009706318378448486,p15,verb
3,1,0.8359782099723816,0.9129177927970886,0.4462347626686096,0.3980015516281128,0.07693958282470703,-0.048233211040496826,p15,verb
3,2,0.4016040563583374,0.389382004737854,0.24834445118904114,0.25985902547836304,-0.012222051620483398,0.0115145742893219,p15,verb
3,3,0.8186731338500977,0.9157601594924927,0.313451886177063,0.4093087613582611,0.09708702564239502,0.09585687518119812,p15,verb
